id;study;r;n;t;rob
1;IFNB MS Group;105;123;1;1
1;IFNB MS Group;190;249;3;1
3;MSCRG;120;143;1;1
3;MSCRG;126;158;4;1
5;PRISM;159;187;1;1
5;PRISM;268;373;5;1
6;Bornstein;19;25;1;1
6;Bornstein;11;25;6;1
9;Johnson;97;126;1;1
9;Johnson;89;125;6;1
17;Goodkin;24;29;1;1
17;Goodkin;19;30;9;1
21;Millefiorini;19;24;1;1
21;Millefiorini;10;27;8;1
24;Achiron;20;20;1;1
24;Achiron;15;20;10;1
25;Fazekas;49;75;1;1
25;Fazekas;35;75;10;1
32;AFFIRM;203;315;1;1
32;AFFIRM;225;627;7;1
39;INCOMIN;49;96;3;1
39;INCOMIN;63;92;4;1
41;Koch-Henriksen;130;158;3;1
41;Koch-Henriksen;117;143;5;1
42;BEYOND;1023;1796;3;1
42;BEYOND;258;448;6;1
43;REGARD;168;386;5;1
43;REGARD;152;378;6;1
45;FREEDOMS;273;418;1;1
45;FREEDOMS;396;854;11;1
47;DEFINE;295;410;1;1
47;DEFINE;507;827;13;1
48;CONFIRM;241;363;1;1
48;CONFIRM;204;360;6;1
48;CONFIRM;437;707;13;1
49;TEMSO;220;363;1;1
49;TEMSO;387;725;12;1
51;CARE-MS I;94;195;5;1
51;CARE-MS I;99;386;14;1
52;CARE-MS II;152;231;5;1
52;CARE-MS II;170;436;14;1
53;CAMMS223;40;111;5;1
53;CAMMS223;26;223;14;1
55;ALLEGRO;395;556;1;1
55;ALLEGRO;317;550;16;1
57;BECOME;24;36;3;1
57;BECOME;15;39;6;1
60;MAIN TRIAL;38;77;9;1
60;MAIN TRIAL;42;73;2;1
63;BRAVO;223;450;1;1
63;BRAVO;183;447;4;1
63;BRAVO;201;434;16;1
64;FREEDOMS II;204;355;1;1
64;FREEDOMS II;308;728;11;1
